UserID,Tel,Address
U000777,080-xxxx-xxxx,40
U000778,080-xxxx-xxxx,15
U000779,080-xxxx-xxxx,31
U000780,090-xxxx-xxxx,43
U000781,080-xxxx-xxxx,16
U000782,090-xxxx-xxxx,8
U000783,090-xxxx-xxxx,35
U000784,080-xxxx-xxxx,22
U000785,080-xxxx-xxxx,32
U000786,080-xxxx-xxxx,12
U000787,080-xxxx-xxxx,2
U000788,090-xxxx-xxxx,22
U000789,090-xxxx-xxxx,37
U000790,080-xxxx-xxxx,6
U000791,080-xxxx-xxxx,32
U000792,080-xxxx-xxxx,22
U000793,080-xxxx-xxxx,39
U000794,080-xxxx-xxxx,3
U000795,080-xxxx-xxxx,11
U000796,080-xxxx-xxxx,22
U000797,080-xxxx-xxxx,36
U000798,090-xxxx-xxxx,31
U000799,080-xxxx-xxxx,21
U000800,090-xxxx-xxxx,47
U000801,090-xxxx-xxxx,42
U000802,080-xxxx-xxxx,40
U000803,090-xxxx-xxxx,10
U000804,090-xxxx-xxxx,26
U000805,080-xxxx-xxxx,42
U000806,090-xxxx-xxxx,1
U000807,080-xxxx-xxxx,5
U000808,080-xxxx-xxxx,21
U000809,090-xxxx-xxxx,37
U000810,090-xxxx-xxxx,33
U000811,080-xxxx-xxxx,39
U000812,090-xxxx-xxxx,42
U000813,090-xxxx-xxxx,21
U000814,090-xxxx-xxxx,1
U000815,080-xxxx-xxxx,46
U000816,080-xxxx-xxxx,21
U000817,080-xxxx-xxxx,41
U000818,080-xxxx-xxxx,21
U000819,080-xxxx-xxxx,30
U000820,090-xxxx-xxxx,14
U000821,080-xxxx-xxxx,18
U000822,090-xxxx-xxxx,33
U000823,080-xxxx-xxxx,5
U000824,090-xxxx-xxxx,39
U000825,080-xxxx-xxxx,22
U000826,090-xxxx-xxxx,4
U000827,080-xxxx-xxxx,26
U000828,090-xxxx-xxxx,43
U000829,090-xxxx-xxxx,36
U000830,080-xxxx-xxxx,26
U000831,090-xxxx-xxxx,46
U000832,080-xxxx-xxxx,35
U000833,080-xxxx-xxxx,47
U000834,080-xxxx-xxxx,41
U000835,080-xxxx-xxxx,45
U000836,090-xxxx-xxxx,47
U000837,080-xxxx-xxxx,19
U000838,090-xxxx-xxxx,11
U000839,090-xxxx-xxxx,32
U000840,080-xxxx-xxxx,40
U000841,080-xxxx-xxxx,36
U000842,090-xxxx-xxxx,18
U000843,090-xxxx-xxxx,15
U000844,090-xxxx-xxxx,14
U000845,080-xxxx-xxxx,22
U000846,090-xxxx-xxxx,4
U000847,080-xxxx-xxxx,22
U000848,080-xxxx-xxxx,16
U000849,090-xxxx-xxxx,40
U000850,090-xxxx-xxxx,2
U000851,080-xxxx-xxxx,2
U000852,080-xxxx-xxxx,42
U000853,090-xxxx-xxxx,44
U000854,090-xxxx-xxxx,18
U000855,090-xxxx-xxxx,39
U000856,090-xxxx-xxxx,46
U000857,090-xxxx-xxxx,10
U000858,080-xxxx-xxxx,47
U000859,090-xxxx-xxxx,29
U000860,090-xxxx-xxxx,45
U000861,080-xxxx-xxxx,18
U000862,080-xxxx-xxxx,47
U000863,080-xxxx-xxxx,17
U000864,789-xxxx-xxxx,16
U000865,090-xxxx-xxxx,35
U000866,080-xxxx-xxxx,17
U000867,080-xxxx-xxxx,44
U000868,080-xxxx-xxxx,33
U000869,080-xxxx-xxxx,5
U000870,090-xxxx-xxxx,47
U000871,080-xxxx-xxxx,4
U000872,080-xxxx-xxxx,47
U000873,090-xxxx-xxxx,10
U000874,080-xxxx-xxxx,37
U000875,080-xxxx-xxxx,2
U000876,080-xxxx-xxxx,37
U000877,090-xxxx-xxxx,8
U000878,090-xxxx-xxxx,30
U000879,090-xxxx-xxxx,4
U000880,090-xxxx-xxxx,23
U000881,090-xxxx-xxxx,18
U000882,090-xxxx-xxxx,29
U000883,090-xxxx-xxxx,20
U000884,080-xxxx-xxxx,37
U000885,080-xxxx-xxxx,24
U000886,080-xxxx-xxxx,45
U000887,080-xxxx-xxxx,1
U000888,090-xxxx-xxxx,10
U000889,080-xxxx-xxxx,21
U000890,090-xxxx-xxxx,27
U000891,080-xxxx-xxxx,21
U000892,090-xxxx-xxxx,19
U000893,080-xxxx-xxxx,1
U000894,090-xxxx-xxxx,2
U000895,080-xxxx-xxxx,6
U000896,090-xxxx-xxxx,26
U000897,090-xxxx-xxxx,38
U000898,080-xxxx-xxxx,4
U000899,080-xxxx-xxxx,34
U000900,080-xxxx-xxxx,6
U000901,080-xxxx-xxxx,11
U000902,090-xxxx-xxxx,6
U000903,080-xxxx-xxxx,46
U000904,090-xxxx-xxxx,37
U000905,090-xxxx-xxxx,31
U000906,090-xxxx-xxxx,41
U000907,090-xxxx-xxxx,28
U000908,080-xxxx-xxxx,22
U000909,080-xxxx-xxxx,38
U000910,080-xxxx-xxxx,29
U000911,080-xxxx-xxxx,8
U000912,090-xxxx-xxxx,4
U000913,090-xxxx-xxxx,8
U000914,090-xxxx-xxxx,47
U000915,090-xxxx-xxxx,15
U000916,080-xxxx-xxxx,34
U000917,080-xxxx-xxxx,12
U000918,090-xxxx-xxxx,23
U000919,080-xxxx-xxxx,14
U000920,090-xxxx-xxxx,15
U000921,080-xxxx-xxxx,27
U000922,080-xxxx-xxxx,41
U000923,090-xxxx-xxxx,42
U000924,090-xxxx-xxxx,9
U000925,080-xxxx-xxxx,42
U000926,090-xxxx-xxxx,24
U000927,090-xxxx-xxxx,47
U000928,080-xxxx-xxxx,18
U000929,080-xxxx-xxxx,23
U000930,080-xxxx-xxxx,17
U000931,080-xxxx-xxxx,33
U000932,080-xxxx-xxxx,45
U000933,080-xxxx-xxxx,30
U000934,080-xxxx-xxxx,35
U000935,090-xxxx-xxxx,15
U000936,090-xxxx-xxxx,8
U000937,080-xxxx-xxxx,13
U000938,080-xxxx-xxxx,16
U000939,080-xxxx-xxxx,5
U000940,090-xxxx-xxxx,23
U000941,090-xxxx-xxxx,10
U000942,090-xxxx-xxxx,33
U000943,090-xxxx-xxxx,4
U000944,080-xxxx-xxxx,18
U000945,090-xxxx-xxxx,19
U000946,080-xxxx-xxxx,42
U000947,090-xxxx-xxxx,7
U000948,080-xxxx-xxxx,6
U000949,090-xxxx-xxxx,37
U000950,080-xxxx-xxxx,28
U000951,080-xxxx-xxxx,47
U000952,080-xxxx-xxxx,2
U000953,090-xxxx-xxxx,28
U000954,080-xxxx-xxxx,6
U000955,080-xxxx-xxxx,27
U000956,090-xxxx-xxxx,23
U000957,080-xxxx-xxxx,36
U000958,090-xxxx-xxxx,10
U000959,080-xxxx-xxxx,18
U000960,080-xxxx-xxxx,27
U000961,080-xxxx-xxxx,6
U000962,090-xxxx-xxxx,43
U000963,090-xxxx-xxxx,16
U000964,080-xxxx-xxxx,14
U000965,080-xxxx-xxxx,32
U000966,090-xxxx-xxxx,4
U000967,090-xxxx-xxxx,19
U000968,090-xxxx-xxxx,36
U000969,090-xxxx-xxxx,12
U000970,080-xxxx-xxxx,18
U000971,080-xxxx-xxxx,4
U000972,090-xxxx-xxxx,21
U000973,080-xxxx-xxxx,8
U000974,080-xxxx-xxxx,19
U000975,080-xxxx-xxxx,2
U000976,090-xxxx-xxxx,47
U000977,080-xxxx-xxxx,20
U000978,080-xxxx-xxxx,7
U000979,080-xxxx-xxxx,8
U000980,080-xxxx-xxxx,41
U000981,090-xxxx-xxxx,47
U000982,090-xxxx-xxxx,2
U000983,080-xxxx-xxxx,32
U000984,090-xxxx-xxxx,35
U000985,080-xxxx-xxxx,16
U000986,090-xxxx-xxxx,21
U000987,090-xxxx-xxxx,32
U000988,080-xxxx-xxxx,33
U000989,080-xxxx-xxxx,19
U000990,080-xxxx-xxxx,12
U000991,090-xxxx-xxxx,22
U000992,090-xxxx-xxxx,22
U000993,080-xxxx-xxxx,45
U000994,090-xxxx-xxxx,5
U000995,080-xxxx-xxxx,7
U000996,080-xxxx-xxxx,36
U000997,080-xxxx-xxxx,31
U000998,080-xxxx-xxxx,47
U000999,090-xxxx-xxxx,13
U001000,080-xxxx-xxxx,38
U001001,090-xxxx-xxxx,26
U001002,080-xxxx-xxxx,23
U001003,090-xxxx-xxxx,4
U001004,080-xxxx-xxxx,35
U001005,080-xxxx-xxxx,33
U001006,080-xxxx-xxxx,9
U001007,080-xxxx-xxxx,35
U001008,090-xxxx-xxxx,42
U001009,080-xxxx-xxxx,46
U001010,090-xxxx-xxxx,4
U001011,080-xxxx-xxxx,8
U001012,090-xxxx-xxxx,40
U001013,080-xxxx-xxxx,42
U001014,080-xxxx-xxxx,18
U001015,090-xxxx-xxxx,18
U001016,090-xxxx-xxxx,28
U001017,080-xxxx-xxxx,47
U001018,080-xxxx-xxxx,41
U001019,080-xxxx-xxxx,38
U001020,090-xxxx-xxxx,22
U001021,080-xxxx-xxxx,21
U001022,080-xxxx-xxxx,22
U001023,080-xxxx-xxxx,17
U001024,080-xxxx-xxxx,22
U001025,090-xxxx-xxxx,37
U001026,090-xxxx-xxxx,3
U001027,080-xxxx-xxxx,9
U001028,080-xxxx-xxxx,14
U001029,080-xxxx-xxxx,44
U001030,090-xxxx-xxxx,20
U001031,090-xxxx-xxxx,25
U001032,080-xxxx-xxxx,12
U001033,090-xxxx-xxxx,2
U001034,080-xxxx-xxxx,47
U001035,080-xxxx-xxxx,26
U001036,080-xxxx-xxxx,7
U001037,080-xxxx-xxxx,4
U001038,080-xxxx-xxxx,11
U001039,080-xxxx-xxxx,41
U001040,080-xxxx-xxxx,41
U001041,080-xxxx-xxxx,46
U001042,080-xxxx-xxxx,15
U001043,080-xxxx-xxxx,45
U001044,080-xxxx-xxxx,39
U001045,080-xxxx-xxxx,44
U001046,080-xxxx-xxxx,24
U001047,090-xxxx-xxxx,47
U001048,090-xxxx-xxxx,19
U001049,090-xxxx-xxxx,33
U001050,080-xxxx-xxxx,28
U001051,080-xxxx-xxxx,36
U001052,080-xxxx-xxxx,17
U001053,090-xxxx-xxxx,20
U001054,080-xxxx-xxxx,23
U001055,090-xxxx-xxxx,11
U001056,080-xxxx-xxxx,38
U001057,080-xxxx-xxxx,40
U001058,080-xxxx-xxxx,42
U001059,080-xxxx-xxxx,17
U001060,090-xxxx-xxxx,22
U001061,080-xxxx-xxxx,34
U001062,080-xxxx-xxxx,20
U001063,090-xxxx-xxxx,2
U001064,090-xxxx-xxxx,21
U001065,080-xxxx-xxxx,21
U001066,080-xxxx-xxxx,13
U001067,080-xxxx-xxxx,8
U001068,080-xxxx-xxxx,47
U001069,090-xxxx-xxxx,5
U001070,080-xxxx-xxxx,18
U001071,080-xxxx-xxxx,44
U001072,080-xxxx-xxxx,19
U001073,090-xxxx-xxxx,14
U001074,090-xxxx-xxxx,47
U001075,090-xxxx-xxxx,26
U001076,080-xxxx-xxxx,15
U001077,080-xxxx-xxxx,21
U001078,090-xxxx-xxxx,7
U001079,080-xxxx-xxxx,17
U001080,090-xxxx-xxxx,4
U001081,080-xxxx-xxxx,14
U001082,080-xxxx-xxxx,44
U001083,080-xxxx-xxxx,3
U001084,090-xxxx-xxxx,25
U001085,080-xxxx-xxxx,23
U001086,080-xxxx-xxxx,41
U001087,080-xxxx-xxxx,18
U001088,080-xxxx-xxxx,27
U001089,080-xxxx-xxxx,26
U001090,090-xxxx-xxxx,41
U001091,090-xxxx-xxxx,27
U001092,080-xxxx-xxxx,21
U001093,090-xxxx-xxxx,29
U001094,090-xxxx-xxxx,44
U001095,080-xxxx-xxxx,22
U001096,080-xxxx-xxxx,36
U001097,080-xxxx-xxxx,1
U001098,080-xxxx-xxxx,20
U001099,080-xxxx-xxxx,47
U001100,090-xxxx-xxxx,37
U001101,080-xxxx-xxxx,24
U001102,090-xxxx-xxxx,35
U001103,080-xxxx-xxxx,46
U001104,090-xxxx-xxxx,38
U001105,090-xxxx-xxxx,24
U001106,090-xxxx-xxxx,20
U001107,090-xxxx-xxxx,37
U001108,080-xxxx-xxxx,34
U001109,090-xxxx-xxxx,8
U001110,090-xxxx-xxxx,3
U001111,080-xxxx-xxxx,24
U001112,090-xxxx-xxxx,23
U001113,090-xxxx-xxxx,42
U001114,090-xxxx-xxxx,25
U001115,090-xxxx-xxxx,26
U001116,080-xxxx-xxxx,47
U001117,080-xxxx-xxxx,31
U001118,080-xxxx-xxxx,31
U001119,080-xxxx-xxxx,8
U001120,090-xxxx-xxxx,4
U001121,090-xxxx-xxxx,12
U001122,080-xxxx-xxxx,30
U001123,090-xxxx-xxxx,26
U001124,090-xxxx-xxxx,43
U001125,080-xxxx-xxxx,2
U001126,090-xxxx-xxxx,8
U001127,090-xxxx-xxxx,35
U001128,090-xxxx-xxxx,14
U001129,090-xxxx-xxxx,30
U001130,080-xxxx-xxxx,13
U001131,090-xxxx-xxxx,17
U001132,080-xxxx-xxxx,14
U001133,080-xxxx-xxxx,3
U001134,080-xxxx-xxxx,45
U001135,080-xxxx-xxxx,12
U001136,080-xxxx-xxxx,27
U001137,090-xxxx-xxxx,20
U001138,080-xxxx-xxxx,22
U001139,080-xxxx-xxxx,45
U001140,080-xxxx-xxxx,40
U001141,080-xxxx-xxxx,21
U001142,090-xxxx-xxxx,33
U001143,080-xxxx-xxxx,6
U001144,080-xxxx-xxxx,45
U001145,080-xxxx-xxxx,31
U001146,090-xxxx-xxxx,8
U001147,080-xxxx-xxxx,13
U001148,090-xxxx-xxxx,24
U001149,080-xxxx-xxxx,46
U001150,080-xxxx-xxxx,38
U001151,090-xxxx-xxxx,27
U001152,090-xxxx-xxxx,2
U001153,090-xxxx-xxxx,37
U001154,090-xxxx-xxxx,11
U001155,080-xxxx-xxxx,45
U001156,090-xxxx-xxxx,14
U001157,090-xxxx-xxxx,3
U001158,090-xxxx-xxxx,26
U001159,080-xxxx-xxxx,24
U001160,090-xxxx-xxxx,1
U001161,090-xxxx-xxxx,21
U001162,080-xxxx-xxxx,1
U001163,080-xxxx-xxxx,27
U001164,080-xxxx-xxxx,23
U001165,090-xxxx-xxxx,40
U001166,090-xxxx-xxxx,23
U001167,090-xxxx-xxxx,10
U001168,090-xxxx-xxxx,46
U001169,080-xxxx-xxxx,43
U001170,090-xxxx-xxxx,10
U001171,090-xxxx-xxxx,35
U001172,080-xxxx-xxxx,37
U001173,080-xxxx-xxxx,37
U001174,080-xxxx-xxxx,14
U001175,080-xxxx-xxxx,24
U001176,080-xxxx-xxxx,30
U001177,090-xxxx-xxxx,46
U001178,090-xxxx-xxxx,39
U001179,080-xxxx-xxxx,15
U001180,080-xxxx-xxxx,1
U001181,080-xxxx-xxxx,34
U001182,080-xxxx-xxxx,22
U001183,080-xxxx-xxxx,13
U001184,080-xxxx-xxxx,37
U001185,090-xxxx-xxxx,18
U001186,080-xxxx-xxxx,19
U001187,090-xxxx-xxxx,45
U001188,080-xxxx-xxxx,46
U001189,080-xxxx-xxxx,46
U001190,080-xxxx-xxxx,40
U001191,090-xxxx-xxxx,9
U001192,080-xxxx-xxxx,4
U001193,080-xxxx-xxxx,9
U001194,090-xxxx-xxxx,19
U001195,080-xxxx-xxxx,41
U001196,080-xxxx-xxxx,34
U001197,080-xxxx-xxxx,6
U001198,080-xxxx-xxxx,45
U001199,080-xxxx-xxxx,46
U001200,080-xxxx-xxxx,29
U001201,080-xxxx-xxxx,32
U001202,080-xxxx-xxxx,3
U001203,080-xxxx-xxxx,25
U001204,080-xxxx-xxxx,27
U001205,080-xxxx-xxxx,20
U001206,090-xxxx-xxxx,12
U001207,090-xxxx-xxxx,28
U001208,080-xxxx-xxxx,13
U001209,080-xxxx-xxxx,2
U001210,080-xxxx-xxxx,30
U001211,080-xxxx-xxxx,38
U001212,080-xxxx-xxxx,40
U001213,080-xxxx-xxxx,34
U001214,090-xxxx-xxxx,1
U001215,090-xxxx-xxxx,4
U001216,090-xxxx-xxxx,30
U001217,090-xxxx-xxxx,47
U001218,080-xxxx-xxxx,13
U001219,080-xxxx-xxxx,6
U001220,080-xxxx-xxxx,36
U001221,080-xxxx-xxxx,6
U001222,090-xxxx-xxxx,39
U001223,080-xxxx-xxxx,8
U001224,090-xxxx-xxxx,7
U001225,080-xxxx-xxxx,43
U001226,090-xxxx-xxxx,18
U001227,080-xxxx-xxxx,16
U001228,090-xxxx-xxxx,9
U001229,080-xxxx-xxxx,3
U001230,080-xxxx-xxxx,41
U001231,080-xxxx-xxxx,43
U001232,080-xxxx-xxxx,32
U001233,080-xxxx-xxxx,32
U001234,090-xxxx-xxxx,37
U001235,080-xxxx-xxxx,27
U001236,080-xxxx-xxxx,4
U001237,090-xxxx-xxxx,38
U001238,080-xxxx-xxxx,15
U001239,090-xxxx-xxxx,25
U001240,080-xxxx-xxxx,47
U001241,080-xxxx-xxxx,39
U001242,090-xxxx-xxxx,16
U001243,080-xxxx-xxxx,25
U001244,090-xxxx-xxxx,18
U001245,090-xxxx-xxxx,44
U001246,090-xxxx-xxxx,45
U001247,080-xxxx-xxxx,38
U001248,080-xxxx-xxxx,46
U001249,090-xxxx-xxxx,44
U001250,080-xxxx-xxxx,32
U001251,090-xxxx-xxxx,40
U001252,080-xxxx-xxxx,37
U001253,080-xxxx-xxxx,7
U001254,080-xxxx-xxxx,27
U001255,080-xxxx-xxxx,46
U001256,080-xxxx-xxxx,2
U001257,080-xxxx-xxxx,44
U001258,090-xxxx-xxxx,38
U001259,080-xxxx-xxxx,18
U001260,080-xxxx-xxxx,38
U001261,080-xxxx-xxxx,14
U001262,090-xxxx-xxxx,34
U001263,080-xxxx-xxxx,3
U001264,080-xxxx-xxxx,41
U001265,090-xxxx-xxxx,11
U001266,080-xxxx-xxxx,42
U001267,080-xxxx-xxxx,16
U001268,080-xxxx-xxxx,22
U001269,090-xxxx-xxxx,26
U001270,090-xxxx-xxxx,46
U001271,080-xxxx-xxxx,34
U001272,090-xxxx-xxxx,20
U001273,080-xxxx-xxxx,7
U001274,080-xxxx-xxxx,42
U001275,090-xxxx-xxxx,31
U001276,090-xxxx-xxxx,44
U001277,080-xxxx-xxxx,15
U001278,080-xxxx-xxxx,9
U001279,080-xxxx-xxxx,32
U001280,090-xxxx-xxxx,1
U001281,090-xxxx-xxxx,35
U001282,080-xxxx-xxxx,13
U001283,080-xxxx-xxxx,37
U001284,080-xxxx-xxxx,30
U001285,080-xxxx-xxxx,39
U001286,080-xxxx-xxxx,22
U001287,080-xxxx-xxxx,38
U001288,090-xxxx-xxxx,41
U001289,080-xxxx-xxxx,42
U001290,090-xxxx-xxxx,2
U001291,080-xxxx-xxxx,16
U001292,090-xxxx-xxxx,37
U001293,090-xxxx-xxxx,9
U001294,090-xxxx-xxxx,11
U001295,080-xxxx-xxxx,13
U001296,080-xxxx-xxxx,36
U001297,080-xxxx-xxxx,29
U001298,080-xxxx-xxxx,18
U001299,080-xxxx-xxxx,5
U001300,080-xxxx-xxxx,32
U001301,080-xxxx-xxxx,35
U001302,080-xxxx-xxxx,21
U001303,080-xxxx-xxxx,22
U001304,080-xxxx-xxxx,27
U001305,080-xxxx-xxxx,13
U001306,080-xxxx-xxxx,25
U001307,080-xxxx-xxxx,32
U001308,080-xxxx-xxxx,12
U001309,090-xxxx-xxxx,29
U001310,090-xxxx-xxxx,36
U001311,090-xxxx-xxxx,23
U001312,080-xxxx-xxxx,32
U001313,080-xxxx-xxxx,11
U001314,090-xxxx-xxxx,23
U001315,090-xxxx-xxxx,39
U001316,080-xxxx-xxxx,42
U001317,080-xxxx-xxxx,3
U001318,080-xxxx-xxxx,1
U001319,080-xxxx-xxxx,36
U001320,080-xxxx-xxxx,42
U001321,080-xxxx-xxxx,5
U001322,090-xxxx-xxxx,29
U001323,080-xxxx-xxxx,20
U001324,080-xxxx-xxxx,27
U001325,090-xxxx-xxxx,25
U001326,080-xxxx-xxxx,4
U001327,123-xxxx-xxxx,44
U001328,080-xxxx-xxxx,7
U001329,080-xxxx-xxxx,7
U001330,090-xxxx-xxxx,11
U001331,080-xxxx-xxxx,9
U001332,080-xxxx-xxxx,41
U001333,090-xxxx-xxxx,32
U001334,080-xxxx-xxxx,26
U001335,090-xxxx-xxxx,19
U001336,090-xxxx-xxxx,6
U001337,090-xxxx-xxxx,43
U001338,080-xxxx-xxxx,4
U001339,080-xxxx-xxxx,36
U001340,080-xxxx-xxxx,42
U001341,090-xxxx-xxxx,39
U001342,090-xxxx-xxxx,40
U001343,090-xxxx-xxxx,10
U001344,080-xxxx-xxxx,41
U001345,080-xxxx-xxxx,31
U001346,090-xxxx-xxxx,32
U001347,080-xxxx-xxxx,22
U001348,080-xxxx-xxxx,9
U001349,080-xxxx-xxxx,7
U001350,080-xxxx-xxxx,37
U001351,080-xxxx-xxxx,5
U001352,080-xxxx-xxxx,23
U001353,090-xxxx-xxxx,15
U001354,090-xxxx-xxxx,19
U001355,080-xxxx-xxxx,14
U001356,080-xxxx-xxxx,19
U001357,080-xxxx-xxxx,6
U001358,080-xxxx-xxxx,27
U001359,080-xxxx-xxxx,17
U001360,090-xxxx-xxxx,15
U001361,090-xxxx-xxxx,13
U001362,090-xxxx-xxxx,43
U001363,090-xxxx-xxxx,2
U001364,080-xxxx-xxxx,43
U001365,080-xxxx-xxxx,42
U001366,080-xxxx-xxxx,35
U001367,090-xxxx-xxxx,16
U001368,080-xxxx-xxxx,47
U001369,080-xxxx-xxxx,18
U001370,090-xxxx-xxxx,7
U001371,123-xxxx-xxxx,28
U001372,080-xxxx-xxxx,33
U001373,080-xxxx-xxxx,36
U001374,080-xxxx-xxxx,34
U001375,090-xxxx-xxxx,30
U001376,090-xxxx-xxxx,16
U001377,090-xxxx-xxxx,7
U001378,080-xxxx-xxxx,36
U001379,080-xxxx-xxxx,26
U001380,080-xxxx-xxxx,1
U001381,090-xxxx-xxxx,25
U001382,090-xxxx-xxxx,34
U001383,090-xxxx-xxxx,29
U001384,080-xxxx-xxxx,46
U001385,090-xxxx-xxxx,33
U001386,090-xxxx-xxxx,42
U001387,080-xxxx-xxxx,43
U001388,080-xxxx-xxxx,28
U001389,080-xxxx-xxxx,46
U001390,080-xxxx-xxxx,22
U001391,080-xxxx-xxxx,14
U001392,080-xxxx-xxxx,7
U001393,080-xxxx-xxxx,18
U001394,080-xxxx-xxxx,23
U001395,090-xxxx-xxxx,1
U001396,090-xxxx-xxxx,20
U001397,080-xxxx-xxxx,1
U001398,080-xxxx-xxxx,35
U001399,090-xxxx-xxxx,39
U001400,080-xxxx-xxxx,6
U001401,090-xxxx-xxxx,11
U001402,080-xxxx-xxxx,26
U001403,080-xxxx-xxxx,22
U001404,080-xxxx-xxxx,6
U001405,090-xxxx-xxxx,9
U001406,090-xxxx-xxxx,45
U001407,090-xxxx-xxxx,12
U001408,080-xxxx-xxxx,9
U001409,080-xxxx-xxxx,3
U001410,080-xxxx-xxxx,18
U001411,080-xxxx-xxxx,39
U001412,080-xxxx-xxxx,11
U001413,090-xxxx-xxxx,28
U001414,090-xxxx-xxxx,45
U001415,080-xxxx-xxxx,35
U001416,090-xxxx-xxxx,37
U001417,080-xxxx-xxxx,28
U001418,090-xxxx-xxxx,18
U001419,090-xxxx-xxxx,28
U001420,090-xxxx-xxxx,6
U001421,090-xxxx-xxxx,23
U001422,090-xxxx-xxxx,1
U001423,080-xxxx-xxxx,5
U001424,080-xxxx-xxxx,44
U001425,090-xxxx-xxxx,15
U001426,090-xxxx-xxxx,28
U001427,090-xxxx-xxxx,27
U001428,080-xxxx-xxxx,47
U001429,080-xxxx-xxxx,3
U001430,080-xxxx-xxxx,44
U001431,080-xxxx-xxxx,19
U001432,080-xxxx-xxxx,17
U001433,080-xxxx-xxxx,27
U001434,080-xxxx-xxxx,34
U001435,080-xxxx-xxxx,47
U001436,080-xxxx-xxxx,22
U001437,090-xxxx-xxxx,16
U001438,080-xxxx-xxxx,33
U001439,090-xxxx-xxxx,30
U001440,080-xxxx-xxxx,36
U001441,080-xxxx-xxxx,27
U001442,090-xxxx-xxxx,4
U001443,080-xxxx-xxxx,35
U001444,090-xxxx-xxxx,5
U001445,080-xxxx-xxxx,26
U001446,080-xxxx-xxxx,30
U001447,080-xxxx-xxxx,13
U001448,080-xxxx-xxxx,5
U001449,080-xxxx-xxxx,1
U001450,080-xxxx-xxxx,37
U001451,090-xxxx-xxxx,19
U001452,080-xxxx-xxxx,17
U001453,080-xxxx-xxxx,42
U001454,090-xxxx-xxxx,11
U001455,080-xxxx-xxxx,47
U001456,090-xxxx-xxxx,27
U001457,080-xxxx-xxxx,46
U001458,090-xxxx-xxxx,8
U001459,456-xxxx-xxxx,40
U001460,080-xxxx-xxxx,22
U001461,090-xxxx-xxxx,20
U001462,080-xxxx-xxxx,44
U001463,080-xxxx-xxxx,33
U001464,080-xxxx-xxxx,34
U001465,090-xxxx-xxxx,26
U001466,090-xxxx-xxxx,46
U001467,080-xxxx-xxxx,36
U001468,090-xxxx-xxxx,14
U001469,080-xxxx-xxxx,34
U001470,080-xxxx-xxxx,25
U001471,080-xxxx-xxxx,15
U001472,080-xxxx-xxxx,39
U001473,080-xxxx-xxxx,30
U001474,080-xxxx-xxxx,45
U001475,090-xxxx-xxxx,35
U001476,080-xxxx-xxxx,11
U001477,090-xxxx-xxxx,40
U001478,080-xxxx-xxxx,9
U001479,080-xxxx-xxxx,36
U001480,080-xxxx-xxxx,28
U001481,080-xxxx-xxxx,36
U001482,090-xxxx-xxxx,38
U001483,080-xxxx-xxxx,13
U001484,080-xxxx-xxxx,13
U001485,090-xxxx-xxxx,9
U001486,080-xxxx-xxxx,47
U001487,080-xxxx-xxxx,14
U001488,080-xxxx-xxxx,23
U001489,080-xxxx-xxxx,31
U001490,080-xxxx-xxxx,7
U001491,090-xxxx-xxxx,30
U001492,090-xxxx-xxxx,8
U001493,080-xxxx-xxxx,22
U001494,090-xxxx-xxxx,20
U001495,090-xxxx-xxxx,30
U001496,090-xxxx-xxxx,39
U001497,090-xxxx-xxxx,5
U001498,080-xxxx-xxxx,45
U001499,080-xxxx-xxxx,46
U001500,080-xxxx-xxxx,29
U001501,080-xxxx-xxxx,20
U001502,090-xxxx-xxxx,12
U001503,080-xxxx-xxxx,45
U001504,090-xxxx-xxxx,38
U001505,090-xxxx-xxxx,4
U001506,080-xxxx-xxxx,31
U001507,090-xxxx-xxxx,36
U001508,080-xxxx-xxxx,10
U001509,080-xxxx-xxxx,20
U001510,080-xxxx-xxxx,9
U001511,090-xxxx-xxxx,14
U001512,090-xxxx-xxxx,31
U001513,090-xxxx-xxxx,13
U001514,090-xxxx-xxxx,33
U001515,090-xxxx-xxxx,7
U001516,080-xxxx-xxxx,23
U001517,080-xxxx-xxxx,23
U001518,080-xxxx-xxxx,29
U001519,090-xxxx-xxxx,26
U001520,090-xxxx-xxxx,9
U001521,090-xxxx-xxxx,7
U001522,090-xxxx-xxxx,10
U001523,080-xxxx-xxxx,17
U001524,090-xxxx-xxxx,8
U001525,090-xxxx-xxxx,3
U001526,080-xxxx-xxxx,3
U001527,080-xxxx-xxxx,5
U001528,090-xxxx-xxxx,26
U001529,080-xxxx-xxxx,35
U001530,090-xxxx-xxxx,8
U001531,090-xxxx-xxxx,43
U001532,080-xxxx-xxxx,35
U001533,080-xxxx-xxxx,33
U001534,080-xxxx-xxxx,35
U001535,080-xxxx-xxxx,31
U001536,080-xxxx-xxxx,19
U001537,090-xxxx-xxxx,31
U001538,090-xxxx-xxxx,33
U001539,090-xxxx-xxxx,4
U001540,090-xxxx-xxxx,38
U001541,080-xxxx-xxxx,24
U001542,080-xxxx-xxxx,14
U001543,090-xxxx-xxxx,42
U001544,080-xxxx-xxxx,11
U001545,080-xxxx-xxxx,23
U001546,080-xxxx-xxxx,42
U001547,080-xxxx-xxxx,31
U001548,080-xxxx-xxxx,26
U001549,080-xxxx-xxxx,40
U001550,080-xxxx-xxxx,22
U001551,090-xxxx-xxxx,6
U001552,090-xxxx-xxxx,28
U001553,080-xxxx-xxxx,26
